0.925,0,26.14676458,0.2486164325,-0.2696740254,0.4295685192
0.95,0,26.17852835,0.2579319642,-0.2772278984,0.469759495
0.975,0,26.22430349,0.2540446819,-0.2591362755,0.4535568403
1,0,26.22025827,0.2548766655,-0.241317359,0.3885308322
1.025,0,26.14700869,0.2505190927,-0.2468884091,0.3462674195
1.05,0,26.10187641,0.2514439803,-0.2563316632,0.3604923483
1.075,0,26.0852333,0.2608675945,-0.257577746,0.3980658123
1.1,0,26.13424064,0.2820490564,-0.2241198625,0.4556224476
1.125,0,26.17103529,0.2787490886,-0.1971639401,0.457138018
1.15,0,26.15963795,0.2637222647,-0.1881728899,0.4419795959
1.175,0,26.13674537,0.2450533084,-0.1867686796,0.4310157818
1.2,0,26.11517768,0.2442943194,-0.1792824505,0.4181148693
1.225,0,26.0979309,0.2366556895,-0.1675437707,0.3827187196
1.25,0,26.07285451,0.2344212994,-0.1769480833,0.3315424088
1.275,0,26.0128964,0.2332385673,-0.1902493124,0.3124838832
1.3,0,26.01534189,0.2572771001,-0.1994524924,0.3498975084
1.325,0,26.06708022,0.261299746,-0.2125767804,0.3927271729
1.35,0,26.17456506,0.2574716558,-0.2234776298,0.386459761
1.375,0,26.19594791,0.2635277143,-0.2367572827,0.3587262351
1.4,0,26.17438713,0.2747402556,-0.2438525006,0.3490708534
1.425,0,26.09926763,0.3030645558,-0.2414548698,0.3589308401
1.45,0,26.05607587,0.2881041741,-0.2278443377,0.3603783201
1.475,0,26.10958584,0.2605610605,-0.1789089582,0.3690190747
1.5,0,26.19459142,0.1928070394,-0.1678652517,0.3669618048
1.525,0,26.20645543,0.1629796,-0.1855489469,0.384430254
1.55,0,26.14683384,0.1705033853,-0.2147881233,0.3973135064
1.575,0,26.07600499,0.1906478913,-0.2358267956,0.3820740466
1.6,0,26.10801679,0.2239098075,-0.1890647692,0.3714431673
1.625,0,26.13862028,0.2286177048,-0.1841675282,0.352838316
1.65,0,26.18415131,0.2709149895,-0.133527945,0.3878520716
1.675,0,26.16385054,0.2560323623,-0.1584096914,0.4043156472
1.7,0,26.14247603,0.2323886418,-0.1543252853,0.3979952119
1.725,0,26.13847838,0.1992080269,-0.1725901599,0.3544095634
1.75,0,26.18867958,0.2330216331,-0.1690106226,0.3100490028
1.775,0,26.26747958,0.2777312919,-0.1579902289,0.3257689156
1.8,0,26.30328205,0.30094293,-0.1385935251,0.3964496446
1.825,0,26.26542872,0.2649521521,-0.1310272186,0.4664457231
1.85,0,26.20159582,0.2305286182,-0.1652584078,0.475854928
1.875,0,26.16419854,0.2055435671,-0.2384743254,0.4363513186
1.9,0,26.16138242,0.21922225,-0.2871960037,0.3862010983
1.925,0,26.1658051,0.2352940601,-0.2714479515,0.350631749
1.95,0,26.17206917,0.2544247246,-0.2154756837,0.3217337966
1.975,0,26.18942123,0.2484424284,-0.1936548481,0.3051342827
2,0,26.19609662,0.204317807,-0.2161274301,0.3075902809
2.025,0,26.2012491,0.1441165149,-0.249806064,0.3261713594
2.05,0,26.22265729,0.1182725761,-0.2534321362,0.3520657647
2.075,0,26.24619965,0.1549825343,-0.239666939,0.3805725572
2.1,0,26.23703096,0.2255398482,-0.2191084352,0.4127700188
2.125,0,26.20072898,0.2843829852,-0.1941960307,0.4308132035
2.15,0,26.18687537,0.3087000827,-0.1563086622,0.4200008468
2.175,0,26.2078561,0.3126454724,-0.117397812,0.3856849784
2.2,0,26.22870674,0.2997405352,-0.103358572,0.3504940332
2.225,0,26.23730625,0.286972495,-0.1334100428,0.3230440773
2.25,0,26.21818133,0.2653725642,-0.1737179617,0.3107415494
2.275,0,26.19799267,0.2506585902,-0.1945198219,0.309908508
2.3,0,26.18277957,0.2435141961,-0.2058690966,0.3132525318
2.325,0,26.12813071,0.247118314,-0.1867417543,0.3643748655
2.35,0,26.12972592,0.247396789,-0.2065296276,0.3834827907
2.375,0,26.1204768,0.219961539,-0.2237039249,0.4005635392
2.4,0,26.12284187,0.1713144421,-0.2536543443,0.3849200751
2.425,0,26.08344652,0.1088928361,-0.2709900194,0.3736356964
2.45,0,26.05291005,0.08699960365,-0.2952791461,0.3454610061
2.475,0,26.04219425,0.1089661044,-0.2982750106,0.3362067592
2.5,0,26.07417543,0.1569388784,-0.2889000385,0.3403461551
2.525,0,26.11221959,0.1630829455,-0.2842934582,0.3745778803
2.55,0,26.16396035,0.1587762951,-0.2866873442,0.3950754611
2.575,0,26.16203207,0.1552623518,-0.2798070101,0.4332667756
2.6,0,26.13138193,0.1633984922,-0.2668698786,0.4457342066
2.625,0,26.0842187,0.1763174233,-0.2621182327,0.4603546555
2.65,0,26.04849581,0.1741729178,-0.263299479,0.4550586614
2.675,0,26.07409921,0.2119550016,-0.2503569097,0.4675039939
2.7,0,26.14812365,0.2451634265,-0.2089553474,0.4798841038
2.725,0,26.2248238,0.3003878719,-0.1765141533,0.5021758668
2.75,0,26.20580916,0.2998141542,-0.1654063127,0.4849816669
2.775,0,26.17388311,0.2719789786,-0.196703278,0.4787019871
2.8,0,26.17570139,0.2304011894,-0.2074562366,0.4748040158
2.825,0,26.23692115,0.1981500647,-0.2119385487,0.4750303645
2.85,0,26.25247704,0.2228675445,-0.1643023779,0.4571955122
2.875,0,26.16799449,0.1908319999,-0.1577854812,0.3889277981
2.9,0,26.09057552,0.1819947838,-0.1579557664,0.3510118696
2.925,0,26.03103651,0.1101813929,-0.2421618115,0.2903134255
2.95,0,26.05930588,0.1529936926,-0.2868094833,0.292729805
2.975,0,26.07129342,0.215799419,-0.285481495,0.3000994856
3,0,26.0620122,0.3141740922,-0.2027044538,0.3588589059
3.025,0,26.02455915,0.3067374359,-0.1419195164,0.4058078488
3.05,0,26.03463683,0.2680211193,-0.1075416084,0.4564706098
3.075,0,26.05691716,0.2308170184,-0.1224448769,0.4451890609
3.1,0,26.07162116,0.2277026663,-0.148502909,0.389564079
3.125,0,26.05477346,0.1924863111,-0.2153436721,0.2832502506
3.15,0,26.08419743,0.1517122718,-0.2577368282,0.2401376472
3.175,0,26.10843844,0.1421521508,-0.260899998,0.2798244048
3.2,0,25.94666423,0.1655143054,-0.2198017393,0.3863002788
3.225,0,25.4185469,0.1830873958,-0.1952414028,0.4483927103
3.25,0,24.85321008,0.1820990874,-0.2002453985,0.4535364421
3.275,0,23.5019822,0.194362776,-0.2220418821,0.4049664694
3.3,0,22.80690534,0.2466354803,-0.2079307642,0.3826969762
3.325,0,22.48178303,0.2850210165,-0.1928794421,0.3737823691
3.35,0,22.51150277,0.2927684561,-0.2084840966,0.3510034469
3.375,0,22.47014464,0.2448048758,-0.2810257181,0.2825256498
3.4,0,22.42323571,0.2097893282,-0.3190000394,0.2564537536
3.425,0,22.39321801,0.1757654209,-0.3354792599,0.2401710693
3.45,0,22.36895133,0.1467291046,-0.3341959091,0.2401044599
3.475,0,22.3615326,0.1353906203,-0.2949549623,0.2815681881
3.5,0,22.36972085,0.1339463602,-0.2612501368,0.3179285626
3.525,0,22.35492659,0.1377316876,-0.2398411024,0.3417301704
3.55,0,22.36064789,0.1490504641,-0.2293101421,0.3275646924
3.575,0,22.37905188,0.1830199204,-0.2159520769,0.294026971
3.6,0,22.41509389,0.2308830773,-0.1966740322,0.2667243058
3.625,0,22.44369519,0.2588711264,-0.1743511525,0.2555964789
3.65,0,22.47257192,0.2646907708,-0.1618743538,0.2646630687
3.675,0,22.49533459,0.270612195,-0.1564603377,0.2937149187
3.7,0,22.51577757,0.3011141123,-0.1643598762,0.3418477855
3.725,0,22.20950735,0.3251697551,-0.1729588041,0.3728604242
3.75,0,21.47964483,0.3205824929,-0.1795998297,0.3714222936
3.775,0,20.17562579,0.2990294503,-0.1820380619,0.3531203446
3.8,0,17.68574834,0.2052993937,-0.1707099678,0.2864296406
3.825,0,16.5362217,0.162928123,-0.1746894525,0.2705779169
3.85,0,16.11266325,0.1553348485,-0.1870345251,0.2896592325
3.875,0,16.12489611,0.1898376908,-0.2007306047,0.3345646969
3.9,0,16.14210877,0.2165126107,-0.2077665606,0.3638488734
3.925,0,16.15681023,0.1970749761,-0.2340384628,0.3533489047
3.95,0,16.1685094,0.1472550315,-0.2926663018,0.3158010959
3.975,0,16.16260212,0.1298400395,-0.3493117639,0.2918079988
4,0,16.17988827,0.1888473778,-0.3515141533,0.3171400245
4.025,0,16.20947191,0.27585698,-0.3018844088,0.3683108346
4.05,0,16.22429366,0.3243978073,-0.255300312,0.4039138969
4.075,0,16.21539054,0.3371402847,-0.231115571,0.4200815263
4.1,0,16.16141499,0.3002529812,-0.2377077987,0.3978778432
4.125,0,16.09666948,0.2476014015,-0.2523607685,0.3585001605
4.15,0,16.04503233,0.2019895969,-0.2652351355,0.3228919192
4.175,0,16.05249954,0.1762947549,-0.257785988,0.3238165863
4.2,0,16.11582436,0.1756983896,-0.2527610533,0.3631263819
4.225,0,16.21066472,0.1885456761,-0.2465715502,0.4038270232
4.25,0,16.2771088,0.2218166938,-0.2467828255,0.4183283209
4.275,0,16.26649233,0.2494383034,-0.244226155,0.397789771
4.3,0,16.18369519,0.2614905829,-0.2329623548,0.3664496903
4.325,0,16.09851963,0.2530228075,-0.1999934116,0.3470585745
4.35,0,16.05592572,0.2499577712,-0.1553233189,0.3540304957
4.375,0,16.0408198,0.2637718178,-0.124887186,0.379628943
4.4,0,16.02958561,0.2840967159,-0.1140482417,0.4142979429
4.425,0,16.02464068,0.2832417072,-0.1431936589,0.4448878956
4.45,0,16.06066938,0.2320989612,-0.1949219323,0.4184938912
4.475,0,16.13522134,0.1930470128,-0.2256495503,0.3753156609
4.5,0,16.18767865,0.1860054168,-0.2099753695,0.3307069583
4.525,0,16.24489651,0.22768187,-0.1574661964,0.3399021318
4.55,0,16.25748302,0.2407343795,-0.1462754161,0.359952668
4.575,0,16.25293195,0.2396089312,-0.1508264915,0.3765714992
4.6,0,16.25658427,0.2233983825,-0.1861252555,0.4152071533
4.625,0,16.23935129,0.1685240479,-0.2515737193,0.3914568084
4.65,0,16.25747025,0.1573878344,-0.2752153905,0.3606213122
4.675,0,16.26348071,0.1710566003,-0.2771461818,0.3446366104
4.7,0,16.21064857,0.2109453114,-0.2584522627,0.3814576019
4.725,0,16.1508358,0.2110411376,-0.2592968159,0.3817046496
4.75,0,16.06695645,0.2038583563,-0.2654147075,0.3694628089
4.775,0,16.01888848,0.2054732266,-0.2598121794,0.3318959795
4.8,0,16.04220884,0.2448431468,-0.2159440491,0.3257539928
4.825,0,16.12882888,0.3001118108,-0.1489124045,0.333097589
4.85,0,16.17466642,0.320268346,-0.1241637171,0.3462046993
4.875,0,16.13944468,0.2990999268,-0.1489044646,0.3549911043
4.9,0,15.9876577,0.2752667231,-0.1889645712,0.371913771
4.925,0,15.90555008,0.2655815387,-0.2011881044,0.3759947267
4.95,0,15.89103519,0.2506379579,-0.2201352146,0.3456504026
4.975,0,16.00502916,0.2229863853,-0.2693794049,0.3149879992
5,0,16.0903282,0.1898952354,-0.3150314014,0.2923487918
5.025,0,16.16845669,0.1734993125,-0.3221121855,0.2854965508
5.05,0,16.16537939,0.1486130072,-0.2843560583,0.2516010016
5.075,0,16.1241055,0.1650934856,-0.2297350443,0.2457279922
5.1,0,16.08783964,0.1758694496,-0.2014780014,0.2668421779
5.125,0,16.10668856,0.2045060994,-0.1715876665,0.3369043794
5.15,0,16.13757796,0.1980307916,-0.1584203342,0.3933844342
5.175,0,16.15747572,0.2257715927,-0.1068833343,0.4446187579
5.2,0,16.13814643,0.2484892079,-0.09026992236,0.4562637041
5.225,0,16.11771304,0.2665322653,-0.08328434254,0.4544059777
5.25,0,16.09454378,0.2527750865,-0.1283550244,0.4339452387
5.275,0,16.07793387,0.2437910972,-0.1500011758,0.4176232394
5.3,0,16.09364674,0.2465747224,-0.1725729287,0.3974042947
5.325,0,16.14041477,0.2419565185,-0.1889397312,0.3744725964
5.35,0,16.20814413,0.2203319991,-0.2251983282,0.3625595274
5.375,0,16.23457882,0.2037479312,-0.256985047,0.3662414114
5.4,0,16.21018062,0.2137302996,-0.2596146371,0.3969699738
5.425,0,16.12007643,0.2208674026,-0.2644245778,0.4053103128
5.45,0,16.01727179,0.2191453443,-0.2717192726,0.3803760008
5.475,0,15.93947559,0.2090868146,-0.2823008249,0.3270117231
5.5,0,15.94946016,0.2382071119,-0.2447379837,0.3191075589
5.525,0,16.03344888,0.2756051731,-0.181694338,0.3625152776
5.55,0,16.13279653,0.2963113675,-0.1331009345,0.4098481623
5.575,0,16.17445367,0.2638882772,-0.1500157108,0.4030083724
5.6,0,16.17140188,0.2159376534,-0.2007321589,0.3584370532
5.625,0,16.1456709,0.172809168,-0.2529862758,0.3169923601
5.65,0,16.13811095,0.1446035975,-0.2832355207,0.2930118971
5.675,0,16.13852733,0.1202036119,-0.3113923487,0.2783560576
5.7,0,16.13116017,0.09134236628,-0.347840013,0.2665604673
5.725,0,16.15796433,0.09227344371,-0.3682443953,0.2592045828
5.75,0,16.17628575,0.1133913673,-0.3661700014,0.258128602
5.775,0,16.19881307,0.1629588037,-0.322551643,0.2769583946
5.8,0,16.18990773,0.1818561416,-0.2563125477,0.3057127184
5.825,0,16.18423578,0.1594898946,-0.2443478143,0.3200500175
5.85,0,16.18018306,0.1455901998,-0.2253816214,0.3281200648
5.875,0,16.18632285,0.1593801226,-0.2391557096,0.3285596708
5.9,0,16.16694926,0.1913309161,-0.2220060411,0.3625617856
5.925,0,16.09828904,0.2213646795,-0.2184232399,0.3598053622
5.95,0,16.08136103,0.2440903768,-0.1881868002,0.3550702579
5.975,0,16.1181147,0.2919229019,-0.1804030895,0.3227745506
6,0,16.25082609,0.3199111385,-0.1883273531,0.3315801279
6.025,0,16.28640354,0.3307007629,-0.2131038537,0.3389133788
6.05,0,16.28397089,0.289482091,-0.2254669088,0.3434549722
6.075,0,16.17470616,0.211243914,-0.2364246589,0.3422086726
6.1,0,16.15440039,0.1980328305,-0.20330502,0.3605431122
6.125,0,16.13303493,0.2262190318,-0.1696850129,0.3816615627
6.15,0,16.18941951,0.2652724564,-0.1307866569,0.4136008459
6.175,0,16.22219222,0.2982518362,-0.1256932028,0.4309450372
6.2,0,16.29356295,0.3357840379,-0.1110894876,0.4513161248
6.225,0,16.29626166,0.3717953266,-0.1185850784,0.4477799597
6.25,0,16.25172312,0.3625338246,-0.1364177259,0.4083595399
6.275,0,16.19872776,0.3438432267,-0.1549409745,0.3529094589
6.3,0,16.19353565,0.3121306694,-0.1401830161,0.3166523389
6.325,0,16.18502301,0.2786316505,-0.112039571,0.3297811469
6.35,0,16.11482982,0.2453735755,-0.08665458452,0.3818150025
6.375,0,16.05606742,0.2294312082,-0.09879482657,0.4270182462
6.4,0,16.08558015,0.2463639048,-0.134537831,0.43864048
6.425,0,16.17601715,0.2537580188,-0.1884890227,0.3977687829
6.45,0,16.19879422,0.2455880957,-0.2367919885,0.3335351122
6.475,0,16.12019299,0.2237733836,-0.2701189969,0.2701126537
6.5,0,16.01230757,0.2154622901,-0.2783868313,0.2490505683
6.525,0,15.98817802,0.2262960598,-0.2529504281,0.285492492
6.55,0,16.07607087,0.2342363833,-0.2177714934,0.3465109839
6.575,0,16.19098705,0.2366406835,-0.1937018792,0.3835207844
6.6,0,16.24334317,0.2439605017,-0.1897621075,0.3865497558
6.625,0,16.22272902,0.2777068256,-0.1811875367,0.3940912857
6.65,0,16.19965051,0.3194184857,-0.160254617,0.422202081
6.675,0,16.17704258,0.3158903112,-0.1519864921,0.435353792
6.7,0,16.13957388,0.260284298,-0.1850807436,0.4025687435
6.725,0,16.08368303,0.1831575432,-0.2358754485,0.3261588665
6.75,0,16.03815538,0.1188599861,-0.2815064837,0.2402065014
6.775,0,16.02891443,0.1059761307,-0.2892771392,0.1917076587
6.8,0,16.04020685,0.1259278832,-0.2721051051,0.1982254049
6.825,0,16.05475051,0.1455212865,-0.262191765,0.2231800419
6.85,0,16.06929417,0.1651146897,-0.2522784249,0.248134679
6.875,0,16.04969693,0.2163358605,-0.2450303067,0.3384379368
6.9,0,16.03304506,0.2229427049,-0.2725940522,0.3687784781
6.925,0,16.01767723,0.2468450747,-0.2669423666,0.3792783019
6.95,0,16.07999351,0.2811272099,-0.226994263,0.3618469539
6.975,0,16.12542402,0.3046348083,-0.2045613804,0.3633434345
7,0,16.15010805,0.2988742581,-0.2320047031,0.3566726633
7.025,0,16.16308438,0.2549562865,-0.2780740698,0.3474688383
7.05,0,16.19800032,0.2603774965,-0.274150361,0.3728170761
7.075,0,16.2585188,0.2622796845,-0.2536178676,0.4021909165
7.1,0,16.27888598,0.2821857838,-0.2254198004,0.4327724297
7.125,0,16.20103033,0.2573392689,-0.2269344605,0.40564848
7.15,0,16.13084555,0.2613976111,-0.1997817106,0.4004050225
7.175,0,16.11587673,0.2614008733,-0.1462682533,0.4066147266
7.2,0,16.21178127,0.2949318941,-0.08399656727,0.4350528174
7.225,0,16.33617142,0.2764541527,-0.05375742464,0.4663160256
7.25,0,16.3988526,0.2762975685,-0.07825011656,0.4801127911
7.275,0,16.3937035,0.2617303524,-0.1275152547,0.4717678994
7.3,0,16.28136309,0.2719870035,-0.2053072229,0.4100382226
7.325,0,16.1895234,0.2622820667,-0.1983741815,0.3701861236
7.35,0,16.10076476,0.2506257248,-0.1749513471,0.3461218913
7.375,0,16.07759957,0.2202021981,-0.1456974415,0.3374602116
7.4,0,16.07948855,0.2003289156,-0.1642095098,0.3288356727
7.425,0,16.10477164,0.187789962,-0.1604894484,0.3513687362
7.45,0,16.10858977,0.2078134251,-0.1507379027,0.3930453133
7.475,0,16.08064384,0.2305857714,-0.1472824505,0.4187031773
7.5,0,16.04195301,0.2252193401,-0.1936153176,0.386256792
7.525,0,15.99864346,0.197331668,-0.2398105915,0.3347338759
7.55,0,15.98814085,0.1657110142,-0.2709549352,0.3134116096
7.575,0,15.98718806,0.1586833233,-0.2591903343,0.3268011554
7.6,0,16.06071479,0.1663461586,-0.2301810294,0.3864971138
7.625,0,16.09300729,0.2002164095,-0.1821027758,0.4181949248
7.65,0,16.11610533,0.2075125145,-0.1732316487,0.4425020942
7.675,0,16.09271301,0.1821253358,-0.2136500639,0.4063494418
7.7,0,16.12130147,0.1444852542,-0.2613381986,0.3914297093
7.725,0,16.16098796,0.1318536134,-0.2907088123,0.3519033494
7.75,0,16.22608405,0.1628719484,-0.2590828924,0.3634559662
7.775,0,16.25816898,0.1744710871,-0.2416097066,0.3615896154
7.8,0,16.22901882,0.169780658,-0.2158003484,0.3821322344
7.825,0,16.18581869,0.1546011264,-0.2207494577,0.3634101906
7.85,0,16.12661923,0.1613484446,-0.2123668325,0.3449314769
7.875,0,16.12018831,0.1731107053,-0.2156768448,0.3293369475
7.9,0,16.10580659,0.1894308983,-0.2085521025,0.3418536981
7.925,0,16.10986691,0.2136651449,-0.2174547426,0.3438651542
7.95,0,16.09258439,0.2307562896,-0.2394874453,0.3308553476
7.975,0,16.09552866,0.2410816374,-0.2676897295,0.3145668637
8,0,16.09034019,0.25286867,-0.2783151634,0.3146560929
8.025,0,16.10745538,0.2804951646,-0.2576422253,0.3576569607
8.05,0,16.12680012,0.3037223733,-0.2206350766,0.3905929736
8.075,0,16.16790326,0.3190964118,-0.1874516005,0.4131797104
8.1,0,16.27432646,0.308230942,-0.1763638022,0.3947184114
8.125,0,16.35942752,0.2866507147,-0.1655350808,0.3491433097
8.15,0,16.38701626,0.273506579,-0.1467777575,0.3257282898
8.175,0,16.32337489,0.250926244,-0.1351633319,0.3243803586
8.2,0,16.2643543,0.2277450745,-0.1458263226,0.3560258235
8.225,0,16.26011069,0.2332247031,-0.1656236696,0.3638215988
8.25,0,16.33065742,0.2689552414,-0.1772425956,0.3687979785
8.275,0,16.35598819,0.2907269581,-0.1957663511,0.3569995087
8.3,0,16.30226844,0.2790446412,-0.1977279085,0.3799750065
8.325,0,16.22084372,0.274858952,-0.1827809199,0.4120810961
8.35,0,16.19549798,0.2976877419,-0.1414259361,0.4339039719
8.375,0,16.23204656,0.2989729061,-0.1504429443,0.4056948278
8.4,0,16.28971295,0.2809045669,-0.1768837803,0.3623367528
8.425,0,16.31647753,0.2238669426,-0.2285544,0.3342254082
8.45,0,16.36183246,0.2181836569,-0.2164136039,0.3642305274
8.475,0,16.34752945,0.19880174,-0.207719597,0.3922013028
8.5,0,16.38194571,0.2406110695,-0.1814186381,0.4263218849
8.525,0,16.39655213,0.282967269,-0.1851563178,0.4377948979
8.55,0,16.44505936,0.335252916,-0.1918864495,0.440991057
8.575,0,16.40886294,0.3062519145,-0.2099657402,0.4265037055
8.6,0,16.34787633,0.2426309195,-0.2018059753,0.4140283502
8.625,0,16.2609386,0.1994325783,-0.1698149162,0.4250117872
8.65,0,16.20381858,0.1983912613,-0.1609567057,0.4196943411
8.675,0,16.10453621,0.1851060776,-0.1805167008,0.3905381456
8.7,0,16.04716215,0.154938855,-0.2093716132,0.3633670559
8.725,0,16.04537326,0.1557690716,-0.1991933487,0.3913029547
8.75,0,16.11590099,0.194286637,-0.178405887,0.4324299977
8.775,0,16.16365711,0.2230734445,-0.1643061553,0.4508160263
8.8,0,16.14734402,0.1825754499,-0.1837999284,0.4046257768
8.825,0,16.11032699,0.1164036543,-0.2284316325,0.3495585859
8.85,0,16.06118612,0.06442457783,-0.260917513,0.3034556
8.875,0,16.03766547,0.06752787931,-0.2483115409,0.3173201133
8.9,0,16.02226378,0.09411072454,-0.2043007156,0.3636425017
8.925,0,16.02931906,0.1410130014,-0.165474589,0.4140470665
8.95,0,16.02987002,0.1803477962,-0.1507661146,0.4218036425
8.975,0,16.02456267,0.1972606715,-0.1513144662,0.3912723049
9,0,16.02726591,0.1751722181,-0.1739513876,0.3517484905
9.025,0,16.06885037,0.1667393804,-0.1960195423,0.3412360327
9.05,0,16.14297878,0.2141446837,-0.1863680594,0.3723650421
9.075,0,16.2022325,0.2804702011,-0.1506290516,0.4127895014
9.1,0,16.2464231,0.3389505499,-0.1118006575,0.4521928019
9.125,0,16.28630136,0.3811204572,-0.06307137789,0.4921519567
9.15,0,16.23398846,0.3347411632,-0.09283450573,0.4650407937
9.175,0,16.20147499,0.2836779652,-0.1194357883,0.4079937013
9.2,0,16.15187334,0.2203453658,-0.1757354903,0.3276020453
9.225,0,16.20325603,0.2258864537,-0.1565384122,0.3268614266
9.25,0,16.15276004,0.2071485543,-0.1597559245,0.3461178859
9.275,0,16.09641387,0.2016289641,-0.1475622859,0.3852543063
9.3,0,16.0331002,0.1584699774,-0.1789340956,0.3743565095
9.325,0,16.07862177,0.1621614072,-0.2131345997,0.3865982016
9.35,0,16.12200268,0.1918472839,-0.2292766768,0.4112972199
9.375,0,16.13638488,0.2314925574,-0.2378238118,0.4368696963
9.4,0,16.0731446,0.2187406722,-0.2564759067,0.4099179701
9.425,0,16.0125484,0.196601146,-0.2682762675,0.3407672906
9.45,0,16.02499544,0.1691548862,-0.2763729246,0.2826185474
9.475,0,16.07050197,0.2002794456,-0.2581241933,0.2824739728
9.5,0,16.14967585,0.2017380837,-0.2521749073,0.3125684231
9.525,0,16.15980528,0.1904032497,-0.2597217416,0.3222840509
9.55,0,16.21834956,0.1902429534,-0.2714830264,0.3162306225
9.575,0,16.24145634,0.238545725,-0.2941641631,0.2892133463
9.6,0,16.31915557,0.320516067,-0.2536869793,0.31148464
9.625,0,16.35463588,0.3722379622,-0.2142080048,0.3618553461
9.65,0,16.37490867,0.3634176952,-0.1799091636,0.4132266802
9.675,0,16.31773906,0.3046074877,-0.2134048937,0.4342971386
9.7,0,16.20483846,0.2510635254,-0.241993457,0.4299050244
9.725,0,16.09765939,0.2128492927,-0.2836316163,0.4117405256
9.75,0,16.0194409,0.1859093867,-0.2941515133,0.3866390182
9.775,0,16.01155264,0.1778869952,-0.2984579456,0.3630173444
9.8,0,16.03676997,0.1941187771,-0.279711467,0.3433826695
9.825,0,16.13851962,0.23937392,-0.2637364466,0.3272500719
9.85,0,16.25412367,0.2683672354,-0.2497989688,0.3223593964
9.875,0,16.33124687,0.2634520248,-0.2304066729,0.3338493652
9.9,0,16.30763206,0.2222965107,-0.1947978232,0.3548316353
9.925,0,16.2429881,0.1758198891,-0.1664758661,0.3667780845
9.95,0,16.22041801,0.1523269868,-0.1863873178,0.3639755192
9.975,0,16.24138255,0.158404995,-0.24706408,0.3570553473
10,0,16.26523399,0.2061469942,-0.3035341556,0.3697844427
10.025,0,16.26743295,0.2552693002,-0.29207079,0.4089317348
10.05,0,16.26357847,0.2840168291,-0.2351443877,0.4416878951
10.075,0,16.27309156,0.2840174918,-0.184063465,0.452946499
10.1,0,16.32217357,0.2444638951,-0.1685534878,0.4258984606
10.125,0,16.35400793,0.2072694876,-0.1778319331,0.400162765
10.15,0,16.35226067,0.1743482594,-0.1831890639,0.3950830903
10.175,0,16.29983985,0.1799629091,-0.1750545115,0.4020267604
10.2,0,16.23786887,0.1770347576,-0.1965781623,0.3895421448
10.225,0,16.21261327,0.175492873,-0.2115520282,0.3655433335
10.25,0,16.16671397,0.1393710783,-0.2576748295,0.315876618
10.275,0,16.15517363,0.1001899561,-0.2937283951,0.2768947665
10.3,0,16.19539149,0.07827215951,-0.2929427585,0.2830821016
10.325,0,16.27615601,0.08761126036,-0.2617385311,0.3286687998
10.35,0,16.34427244,0.1142567204,-0.2187691123,0.3520154116
10.375,0,16.34385921,0.1438627871,-0.202790058,0.3354376024
